ts,fps_instant,t_capture_ms,t_mp_ms,t_feat_ms,t_norm_ms,t_pred_ms,t_render_ms,hands_detected,pred,conf
1755067393.3255305,14.750,10.535,16.215,0.024,0.001,32.103,0.423,0,?,0.2394
1755067393.3898447,14.808,6.698,16.096,0.025,0.001,31.920,0.427,0,?,0.1898
1755067393.4586902,14.828,4.838,16.176,0.025,0.001,31.988,0.442,0,?,0.1700
1755067393.536975,14.734,2.498,31.004,0.062,0.001,32.404,0.487,1,?,0.0963
1755067393.6084273,14.668,3.994,30.638,0.064,0.001,31.980,0.432,1,?,0.2505
1755067393.7055004,14.413,11.199,44.034,0.077,0.001,32.778,0.421,1,Bala,0.3568
1755067393.7876365,14.355,5.163,15.170,0.062,0.002,39.155,0.911,1,Bala,0.3961
1755067393.86113,14.336,5.790,31.058,0.069,0.001,31.883,0.513,1,g,0.3871
1755067393.945502,14.483,9.949,29.914,0.064,0.001,31.413,0.423,1,g,0.3416
1755067394.0342402,14.145,6.633,30.079,0.139,0.003,30.944,0.458,1,?,0.2849
1755067394.115522,13.839,2.795,30.005,0.070,0.002,31.758,0.422,1,?,0.2273
1755067394.2024965,13.596,6.173,30.725,0.070,0.002,31.342,0.437,1,?,0.2049
1755067394.284999,13.411,2.719,30.192,0.063,0.001,31.899,0.556,1,?,0.2435
1755067394.3651047,13.214,2.571,30.128,0.070,0.001,31.204,0.454,1,?,0.2910
1755067394.4476316,13.014,4.284,29.808,0.118,0.002,31.983,0.622,1,l,0.3406
1755067394.5372715,12.839,6.494,33.327,0.064,0.001,32.470,0.497,1,l,0.3769
1755067394.607011,12.592,5.973,30.948,0.086,0.002,31.560,0.467,1,l,0.4055
1755067394.67668,12.432,6.339,30.883,0.065,0.001,32.800,0.424,1,l,0.4336
1755067394.7570155,12.211,6.211,29.954,0.064,0.002,30.656,0.575,1,l,0.4677
1755067394.831548,12.029,5.346,30.081,0.064,0.002,31.662,0.469,1,l,0.4665
1755067394.9201608,11.723,10.825,30.370,0.276,0.003,31.758,0.503,1,l,0.4784
1755067395.0001898,11.506,2.251,30.632,0.084,0.002,31.387,0.476,1,l,0.4906
1755067395.0751672,13.181,2.914,29.890,0.067,0.002,30.833,0.551,1,l,0.5083
1755067395.1675205,12.998,8.625,30.128,0.063,0.001,31.165,0.429,1,l,0.5240
1755067395.252804,12.871,6.303,30.126,0.071,0.002,30.785,0.736,1,l,0.5390
1755067395.325246,12.751,2.661,30.046,0.081,0.002,30.728,0.470,1,l,0.5564
1755067395.415309,12.717,2.584,29.830,0.094,0.002,31.356,0.531,1,l,0.5703
1755067395.5055456,12.576,10.223,31.033,0.062,0.002,32.189,0.507,1,l,0.5776
1755067395.5817397,12.493,4.630,30.453,0.067,0.002,31.521,0.495,1,l,0.5844
1755067395.6460865,12.499,2.767,30.109,0.064,0.001,33.192,0.430,1,l,0.5886
1755067395.731121,12.404,5.884,30.170,0.067,0.002,31.525,0.591,1,l,0.5892
1755067395.8160892,12.299,6.568,30.021,0.065,0.002,31.416,0.633,1,l,0.5830
1755067395.9052124,12.244,10.615,30.466,0.068,0.001,31.031,0.495,1,l,0.5738
1755067395.9866538,12.203,6.285,30.053,0.070,0.002,30.904,0.457,1,l,0.5642
1755067396.0616322,12.340,8.170,30.963,0.075,0.002,31.905,0.464,1,l,0.5565
1755067396.1429226,12.323,2.768,29.896,0.117,0.003,31.621,0.456,1,l,0.5551
1755067396.2241793,12.282,2.700,30.185,0.270,0.003,31.135,0.743,1,l,0.5559
1755067396.308248,12.296,5.112,30.372,0.071,0.002,31.678,0.471,1,l,0.5620
1755067396.3941772,12.292,5.644,30.300,0.087,0.002,31.842,0.531,1,l,0.5645
1755067396.4653013,12.340,6.646,30.095,0.065,0.002,30.692,0.424,1,l,0.5748
1755067396.5486062,12.345,5.826,29.974,0.066,0.001,31.194,0.484,1,l,0.5825
1755067396.6353786,12.332,6.856,30.130,0.066,0.002,33.907,0.458,1,l,0.5923
1755067396.713239,12.351,5.618,30.177,0.344,0.003,31.808,0.463,1,l,0.5995
1755067396.7982566,12.335,6.650,31.045,0.081,0.002,31.115,0.440,1,l,0.6045
1755067396.8799148,12.375,2.264,30.743,0.320,0.002,31.765,0.495,1,l,0.6069
1755067396.9625328,12.317,5.189,30.086,0.096,0.003,31.719,0.435,1,l,0.6085
1755067397.0468912,12.262,4.765,30.394,0.427,0.002,31.639,0.643,1,l,0.6101
1755067397.1282609,12.251,3.061,30.250,0.066,0.002,31.684,0.557,1,l,0.6116
1755067397.2119422,12.180,4.493,30.422,0.062,0.001,31.588,0.572,1,l,0.6101
1755067397.2952526,12.203,7.193,30.544,0.103,0.002,30.635,0.428,1,l,0.6077
1755067397.3792582,12.189,2.219,30.129,0.098,0.003,31.586,0.482,1,l,0.6054
1755067397.458758,12.186,2.575,29.985,0.063,0.002,31.109,0.423,1,l,0.6041
1755067397.5452673,12.191,6.458,29.942,0.070,0.002,32.487,0.451,1,l,0.5992
1755067397.6229737,12.237,6.431,30.138,0.078,0.002,34.175,0.448,1,l,0.5934
1755067397.711278,12.190,9.461,30.858,0.085,0.002,31.811,0.457,1,l,0.5858
1755067397.7963793,12.182,6.381,30.176,0.063,0.002,31.375,0.423,1,l,0.5798
1755067397.8802414,12.208,5.050,30.183,0.065,0.001,32.272,0.559,1,l,0.5731
1755067397.961442,12.186,2.656,30.163,0.067,0.002,31.554,0.430,1,l,0.5678
1755067398.0453131,12.107,6.796,29.881,0.063,0.002,31.157,0.423,1,l,0.5627
1755067398.1252964,12.079,5.807,29.981,0.065,0.001,31.522,0.427,1,l,0.5566
1755067398.2121866,12.096,2.629,29.748,0.065,0.002,31.346,0.427,1,l,0.5403
1755067398.2979252,12.116,7.222,30.112,0.065,0.001,31.949,0.436,1,l,0.5317
1755067398.3845258,12.106,6.897,30.199,0.070,0.002,31.992,0.515,1,l,0.5339
1755067398.4653559,12.060,5.122,30.192,0.085,0.002,31.162,0.435,1,l,0.5386
1755067398.5537858,12.034,6.107,43.603,0.070,0.002,32.799,0.445,1,l,0.5452
1755067398.6273327,12.056,8.174,30.551,0.071,0.002,34.086,0.426,1,l,0.4809
1755067398.7053668,12.078,6.427,30.040,0.027,0.002,31.298,0.456,0,l,0.5066
1755067398.777346,12.156,6.076,29.927,0.025,0.002,31.528,0.427,0,l,0.5116
1755067398.8453574,12.181,2.573,30.217,0.071,0.002,31.604,0.421,1,l,0.4246
1755067398.9269323,12.189,5.033,29.971,0.023,0.002,31.160,0.416,0,l,0.3696
1755067399.0184772,12.175,8.271,30.037,0.069,0.002,31.800,0.422,1,l,0.3752
1755067399.1003678,12.152,2.858,30.385,0.084,0.003,31.309,0.425,1,l,0.4994
1755067399.1855116,12.151,6.466,30.057,0.070,0.002,31.766,0.446,1,l,0.5325
1755067399.2593966,12.187,9.469,30.658,0.073,0.002,31.302,0.516,1,l,0.5049
1755067399.3446453,12.181,6.685,30.194,0.112,0.003,30.633,0.648,1,Bala,0.3972
1755067399.4198895,12.221,10.607,30.306,0.070,0.001,31.330,0.425,1,Bala,0.3134
1755067399.500426,12.216,2.742,30.530,0.079,0.002,32.084,0.467,1,Bala,0.5239
1755067399.586981,12.212,9.626,30.218,0.072,0.002,34.032,0.447,1,Bala,0.6495
1755067399.6604466,12.273,6.239,30.188,0.090,0.002,31.915,0.550,1,Aproveitar,0.7356
1755067399.7455277,12.247,8.568,30.302,0.064,0.002,31.514,0.430,1,Aproveitar,0.7684
1755067399.8355172,12.207,8.561,30.318,0.069,0.002,31.139,0.591,1,Aproveitar,0.7812
1755067399.917454,12.235,2.721,29.979,0.065,0.002,32.027,0.712,1,Aproveitar,0.6965
1755067399.9974377,12.180,7.684,30.199,0.068,0.002,31.012,0.473,1,Aproveitar,0.6296
1755067400.0855427,12.179,6.404,29.741,0.063,0.002,31.437,0.467,1,Aproveitar,0.5657
1755067400.1754422,12.178,2.705,30.188,0.070,0.002,32.946,0.431,1,Aproveitar,0.4982
1755067400.2597766,12.185,5.321,30.646,0.071,0.002,31.720,0.438,1,Aproveitar,0.4459
1755067400.340454,12.188,2.737,30.142,0.066,0.002,30.789,0.499,1,Aproveitar,0.4201
1755067400.421094,12.214,2.242,30.253,0.063,0.002,31.078,0.797,1,Aproveitar,0.4040
1755067400.5053334,12.210,5.953,30.057,0.066,0.001,32.191,0.457,1,Aproveitar,0.3952
1755067400.5979795,12.161,6.338,31.161,0.115,0.002,34.544,0.588,1,Aproveitar,0.3730
1755067400.6844459,12.158,6.798,30.429,0.281,0.003,31.206,0.803,1,Aproveitar,0.3686
1755067400.7726705,12.143,8.948,30.696,0.139,0.003,31.409,0.544,1,Aproveitar,0.3559
1755067400.8546,12.151,2.655,30.261,0.089,0.002,31.222,0.605,1,Aproveitar,0.3565
1755067400.9391253,12.156,5.615,30.451,0.072,0.001,31.616,0.507,1,Aproveitar,0.3521
1755067401.0204813,12.129,2.770,30.223,0.065,0.002,31.755,0.480,1,Aproveitar,0.3546
1755067401.105554,12.102,6.533,30.406,0.072,0.002,31.118,0.482,1,Aproveitar,0.3510
1755067401.1906507,12.029,5.318,30.280,0.288,0.002,31.440,0.465,1,Aproveitar,0.3425
1755067401.2771244,11.932,6.320,30.044,0.071,0.002,33.155,0.476,1,Aproveitar,0.3331
1755067401.359492,11.939,4.674,30.454,0.068,0.002,31.848,0.699,1,Aproveitar,0.3263
1755067401.4411767,11.971,2.318,30.478,0.072,0.002,31.650,0.471,1,Aproveitar,0.3145
1755067401.527116,11.950,6.609,30.250,0.066,0.002,31.471,0.454,1,Aproveitar,0.3068
1755067401.625139,11.881,6.537,44.870,0.083,0.002,33.773,0.422,1,?,0.2845
1755067401.6971145,11.892,5.740,28.759,0.025,0.001,33.117,0.435,0,?,0.2684
1755067401.780015,11.899,2.014,30.032,0.074,0.002,32.318,0.431,1,?,0.1690
1755067401.8651679,11.857,6.701,30.323,0.070,0.001,31.537,0.491,1,?,0.1124
1755067401.9458659,11.860,2.697,30.125,0.093,0.002,31.747,0.437,1,?,0.1420
1755067402.0286798,11.875,5.155,29.762,0.067,0.001,31.137,0.468,1,?,0.1577
1755067402.1075757,11.821,6.932,29.812,0.071,0.001,31.480,0.416,1,?,0.1600
1755067402.1991212,11.830,5.764,30.398,0.082,0.003,31.729,0.454,1,?,0.1480
1755067402.2801988,11.862,2.435,29.908,0.066,0.001,32.275,0.613,1,?,0.1371
1755067402.3607097,11.867,2.577,30.459,0.087,0.001,31.430,0.446,1,?,0.1311
1755067402.4472008,11.870,6.720,30.023,0.072,0.002,31.736,0.510,1,?,0.1316
1755067402.535117,11.879,5.098,30.090,0.065,0.001,36.431,0.451,1,?,0.1971
1755067402.6151526,11.898,8.877,30.681,0.076,0.001,33.434,0.430,1,?,0.2745
1755067402.6962678,11.908,10.155,30.201,0.112,0.002,31.535,0.491,1,l,0.3603
1755067402.780066,11.888,4.908,30.033,0.065,0.002,31.479,0.447,1,l,0.4422
1755067402.8642855,11.868,4.596,30.588,0.100,0.003,31.942,0.473,1,l,0.5152
1755067402.9477453,11.880,4.804,30.108,0.064,0.002,31.701,0.679,1,l,0.5571
1755067403.027254,11.935,2.116,29.978,0.066,0.002,31.209,0.438,1,l,0.5912
1755067403.1131492,11.940,5.766,29.796,0.071,0.002,31.601,0.442,1,l,0.6239
1755067403.1972387,11.954,6.674,29.720,0.069,0.002,31.630,0.452,1,l,0.6311
1755067403.282274,11.945,4.363,30.289,0.065,0.002,32.097,0.964,1,l,0.6326
1755067403.3651767,11.951,4.650,29.884,0.072,0.002,31.704,0.460,1,l,0.6320
1755067403.4362142,12.003,5.857,30.178,0.077,0.002,31.551,0.527,1,l,0.6295
1755067403.5172794,12.018,2.683,29.989,0.064,0.001,32.521,0.436,1,l,0.6276
1755067403.597278,12.045,6.208,30.730,0.065,0.002,35.196,0.457,1,l,0.6270
1755067403.6753035,12.072,10.088,29.861,0.116,0.003,31.411,0.436,1,l,0.6266
1755067403.7673538,12.046,8.650,30.272,0.064,0.002,31.633,0.481,1,l,0.6249
1755067403.8452883,12.044,2.709,29.855,0.064,0.002,31.782,0.425,1,l,0.6236
1755067403.9352381,12.037,6.706,31.167,0.065,0.002,31.773,0.466,1,l,0.6210
1755067404.018734,12.125,4.771,29.961,0.070,0.002,31.484,0.431,1,l,0.6272
1755067404.0992448,12.080,2.704,30.033,0.110,0.002,31.226,0.489,1,l,0.6392
1755067404.177338,12.087,2.737,30.004,0.066,0.002,31.375,0.451,1,l,0.6473
1755067404.2493448,12.166,4.788,30.219,0.077,0.002,30.796,0.584,1,l,0.6532
1755067404.330248,12.168,2.655,29.948,0.065,0.001,31.203,0.489,1,l,0.6451
1755067404.4157996,12.151,7.918,29.842,0.065,0.001,31.052,0.762,1,l,0.5928
1755067404.5003674,12.150,6.656,30.068,0.075,0.002,31.138,0.565,1,l,0.4786
1755067404.577759,12.164,6.850,30.183,0.063,0.002,33.345,0.427,1,l,0.3497
1755067404.6552284,12.186,6.244,30.039,0.072,0.002,32.166,0.455,1,?,0.2547
1755067404.7454832,12.155,7.387,29.880,0.064,0.001,30.985,0.470,1,?,0.2178
1755067404.8198955,12.220,8.243,30.393,0.107,0.002,31.456,0.715,1,?,0.2427
1755067404.9037929,12.241,5.387,30.475,0.070,0.001,31.079,0.476,1,?,0.2767
1755067404.9843943,12.236,2.688,29.899,0.062,0.002,31.309,0.425,1,l,0.3316
1755067405.0753224,12.212,6.042,30.094,0.067,0.002,32.063,0.468,1,nao,0.4268
1755067405.1514463,12.229,3.530,30.149,0.063,0.002,31.385,0.463,1,nao,0.5114
1755067405.2178147,12.316,4.042,30.136,0.071,0.002,31.085,0.438,1,nao,0.5593
1755067405.3065317,12.294,7.474,30.387,0.079,0.003,31.901,0.574,1,nao,0.5902
1755067405.3783133,12.337,6.627,30.795,0.081,0.002,31.460,0.449,1,nao,0.6056
1755067405.4624581,12.339,5.042,30.637,0.066,0.002,31.764,0.523,1,nao,0.6143
1755067405.5484324,12.327,6.867,30.691,0.077,0.002,33.766,0.442,1,nao,0.6185
1755067405.6323333,12.339,5.101,30.568,0.066,0.002,31.311,0.573,1,nao,0.6214
1755067405.7153022,12.332,7.348,29.683,0.064,0.002,31.184,0.429,1,nao,0.6216
1755067405.7852976,12.325,8.072,30.145,0.064,0.002,31.074,0.427,1,nao,0.6211
1755067405.862442,12.368,8.130,30.308,0.065,0.002,30.819,0.495,1,nao,0.6208
1755067405.9274347,12.420,5.789,30.263,0.065,0.002,30.450,0.475,1,nao,0.6207
1755067406.0244617,12.369,10.295,30.910,0.071,0.002,31.277,0.434,1,nao,0.6205
1755067406.107979,12.388,6.157,30.478,0.082,0.002,31.165,0.484,1,nao,0.6211
1755067406.1774483,12.450,5.157,30.161,0.064,0.002,31.832,0.532,1,nao,0.6217
1755067406.2616158,12.467,4.835,30.313,0.071,0.002,31.472,0.445,1,nao,0.6243
1755067406.3274653,12.533,6.152,30.165,0.077,0.003,31.056,0.438,1,nao,0.6259
1755067406.4156594,12.523,2.721,30.238,0.064,0.002,31.994,0.429,1,nao,0.6267
1755067406.5004797,12.493,5.288,30.121,0.064,0.002,33.761,0.521,1,nao,0.6262
1755067406.5854528,12.411,6.488,30.567,0.075,0.002,31.222,0.490,1,nao,0.6235
1755067406.668375,12.405,6.108,30.245,0.071,0.002,31.479,0.492,1,nao,0.6195
1755067406.745399,12.412,5.404,29.946,0.067,0.002,30.794,0.457,1,nao,0.6150
1755067406.8445444,12.374,11.689,30.567,0.080,0.002,30.687,0.704,1,nao,0.6112
1755067406.9156477,12.433,6.594,30.223,0.084,0.003,31.774,0.509,1,nao,0.6093
1755067407.0000234,12.393,5.398,30.611,0.074,0.002,31.284,0.610,1,nao,0.6084
1755067407.0813973,12.419,2.702,30.191,0.074,0.002,32.250,0.473,1,nao,0.6104
1755067407.1655447,12.361,5.955,30.280,0.065,0.002,31.453,0.481,1,nao,0.6126
1755067407.2453535,12.378,2.704,30.045,0.064,0.002,31.418,0.432,1,nao,0.6144
1755067407.327428,12.367,3.668,30.321,0.064,0.001,31.276,0.451,1,nao,0.6163
1755067407.413131,12.380,4.709,29.875,0.065,0.002,31.382,0.645,1,nao,0.6186
1755067407.4966187,12.354,4.631,30.457,0.076,0.002,33.041,0.463,1,nao,0.6230
1755067407.5755224,12.266,13.322,31.119,0.070,0.002,31.835,0.439,1,nao,0.6255
1755067407.6552558,12.336,6.246,30.229,0.065,0.002,31.304,0.466,1,nao,0.6286
1755067407.7375598,12.285,6.392,30.599,0.065,0.002,30.730,0.596,1,nao,0.6303
1755067407.8151248,12.285,6.297,29.895,0.067,0.002,31.020,0.476,1,nao,0.6326
1755067407.8955169,12.356,9.651,30.470,0.065,0.002,31.299,0.437,1,nao,0.6336
1755067407.9836705,12.332,6.582,30.054,0.065,0.002,31.840,0.476,1,nao,0.6349
1755067408.0696216,12.329,6.620,30.868,0.072,0.002,31.233,0.437,1,nao,0.6346
1755067408.1504676,12.275,2.692,30.190,0.072,0.002,32.498,0.450,1,nao,0.6331
1755067408.2306206,12.253,1.951,29.876,0.066,0.002,31.066,0.433,1,nao,0.6306
1755067408.3154402,12.171,5.903,30.468,0.073,0.002,31.502,0.650,1,nao,0.6290
1755067408.4011621,12.201,6.665,30.116,0.065,0.002,31.740,0.518,1,nao,0.6263
1755067408.4845638,12.203,2.302,30.285,0.096,0.003,33.656,0.454,1,nao,0.6258
1755067408.5676668,12.138,11.044,30.530,0.065,0.002,31.707,0.436,1,nao,0.6258
1755067408.637051,12.187,6.386,30.670,0.072,0.002,30.810,0.442,1,nao,0.6254
1755067408.7322242,12.084,10.199,30.197,0.072,0.002,31.372,0.498,1,nao,0.6243
1755067408.814523,12.089,2.578,30.212,0.071,0.002,31.863,0.458,1,nao,0.6246
1755067408.8995826,12.093,6.147,30.364,0.069,0.002,31.529,0.601,1,nao,0.6260
1755067408.9801846,12.109,2.827,29.909,0.072,0.002,31.763,0.571,1,nao,0.6270
1755067409.067189,12.083,9.371,30.645,0.071,0.002,31.452,0.466,1,nao,0.6284
1755067409.148685,12.098,2.785,29.968,0.072,0.002,31.556,0.554,1,nao,0.6299
1755067409.2352035,12.129,7.317,30.443,0.069,0.002,31.600,0.465,1,nao,0.6316
1755067409.3191135,12.071,5.814,30.285,0.071,0.003,31.198,0.460,1,nao,0.6335
1755067409.404098,12.066,6.415,29.974,0.085,0.002,31.425,0.472,1,nao,0.6359
1755067409.4854064,12.062,2.759,30.074,0.066,0.001,33.326,0.486,1,nao,0.6352
1755067409.567632,12.047,6.393,31.241,0.067,0.002,33.357,0.528,1,nao,0.6353
1755067409.6541467,12.047,9.229,30.443,0.070,0.002,31.583,0.474,1,nao,0.6343
1755067409.731222,12.076,6.696,30.185,0.066,0.002,31.079,0.550,1,nao,0.6318
1755067409.8192286,12.050,10.029,30.189,0.074,0.002,31.349,0.529,1,nao,0.6299
1755067409.904166,12.053,6.641,30.195,0.123,0.003,30.877,0.472,1,nao,0.6289
1755067409.9767306,12.111,6.658,31.896,0.064,0.002,31.979,0.451,1,nao,0.6254
1755067410.0599587,12.066,4.900,30.666,0.065,0.002,31.990,0.450,1,nao,0.6228
1755067410.1411815,12.075,2.739,30.159,0.065,0.002,31.400,0.437,1,nao,0.6184
1755067410.225401,12.077,4.617,29.978,0.065,0.002,31.774,0.689,1,nao,0.6133
1755067410.306282,12.039,2.650,30.566,0.065,0.002,31.183,0.482,1,nao,0.6090
1755067410.3902068,12.053,4.770,30.187,0.066,0.002,31.670,0.665,1,nao,0.6035
1755067410.4711993,12.065,2.570,30.178,0.074,0.002,33.592,0.464,1,nao,0.5996
1755067410.5572662,12.053,6.811,30.235,0.071,0.002,32.463,0.456,1,nao,0.5979
1755067410.6325946,12.072,5.219,30.370,0.066,0.002,31.484,0.583,1,nao,0.5953
1755067410.7043133,12.141,6.246,30.781,0.102,0.002,31.315,0.442,1,nao,0.5911
1755067410.7857187,12.162,2.700,29.858,0.064,0.002,31.062,0.470,1,nao,0.5872
1755067410.873937,12.138,9.427,30.124,0.066,0.001,31.599,0.464,1,nao,0.5836
1755067410.9582074,12.128,6.196,30.185,0.063,0.002,30.945,0.486,1,nao,0.5815
1755067411.0312753,12.133,8.873,30.458,0.083,0.003,30.985,0.468,1,nao,0.5839
1755067411.112703,12.181,2.710,30.392,0.074,0.002,31.257,0.713,1,nao,0.5836
1755067411.1983163,12.164,6.172,30.132,0.067,0.002,31.743,0.500,1,nao,0.5810
1755067411.2802486,12.166,2.806,30.081,0.073,0.002,34.988,0.506,1,nao,0.5764
1755067411.3653016,12.164,6.373,30.266,0.064,0.002,31.440,0.451,1,nao,0.5707
1755067411.4470582,12.179,2.696,30.356,0.065,0.003,33.601,0.448,1,nao,0.5618
1755067411.5251179,12.169,5.674,30.693,0.121,0.002,31.583,0.468,1,nao,0.5510
1755067411.6053462,12.232,6.192,31.225,0.071,0.002,31.597,0.448,1,nao,0.5440
1755067411.6855376,12.250,6.407,30.404,0.066,0.002,31.082,0.614,1,nao,0.5293
1755067411.7698584,12.258,5.709,30.465,0.065,0.001,30.798,0.466,1,nao,0.5120
1755067411.849267,12.250,6.166,30.140,0.065,0.002,30.903,0.528,1,nao,0.4889
1755067411.9282422,12.315,9.420,30.842,0.084,0.002,31.304,0.458,1,nao,0.4745
1755067412.0068607,12.291,6.441,29.961,0.063,0.002,31.503,0.449,1,nao,0.4636
1755067412.0844085,12.322,5.817,30.580,0.066,0.002,31.923,0.526,1,nao,0.4605
1755067412.1684093,12.349,5.203,30.468,0.068,0.002,31.301,0.556,1,nao,0.4558
1755067412.250187,12.364,2.863,30.014,0.065,0.002,31.611,0.785,1,nao,0.4506
1755067412.331898,12.318,2.621,30.487,0.073,0.002,31.697,0.466,1,nao,0.4441
1755067412.4154966,12.311,4.318,30.053,0.070,0.002,33.545,0.520,1,nao,0.4404
1755067412.4954767,12.310,2.605,30.125,0.065,0.002,31.548,0.455,1,nao,0.4357
1755067412.5700574,12.368,6.580,30.836,0.119,0.003,32.742,0.448,1,nao,0.4315
1755067412.6389856,12.433,5.118,30.233,0.066,0.002,31.019,0.516,1,nao,0.4264
1755067412.7226357,12.426,6.358,30.433,0.075,0.002,31.261,0.540,1,nao,0.4219
1755067412.8101676,12.409,8.409,30.144,0.064,0.002,31.841,0.475,1,nao,0.4200
1755067412.8973536,12.397,8.686,30.322,0.065,0.002,31.239,0.451,1,nao,0.4258
1755067412.9784877,12.344,2.744,29.992,0.064,0.002,34.820,0.456,1,nao,0.4307
1755067413.0705073,12.255,5.885,31.007,0.071,0.002,31.204,0.492,1,nao,0.4374
1755067413.1557765,12.235,6.382,29.973,0.071,0.002,31.411,0.638,1,nao,0.4456
1755067413.2374656,12.269,2.585,30.597,0.103,0.002,31.367,0.443,1,nao,0.4500
1755067413.3224854,12.264,5.342,31.051,0.095,0.003,31.481,0.507,1,nao,0.4572
1755067413.4083948,12.194,6.580,29.907,0.076,0.002,33.733,0.493,1,nao,0.4541
1755067413.493372,12.181,6.333,30.032,0.151,0.003,31.234,0.542,1,nao,0.4477
1755067413.5775988,12.159,9.181,30.536,0.066,0.001,32.965,0.426,1,nao,0.4253
1755067413.6674733,12.165,10.082,30.699,0.071,0.002,31.969,0.479,1,nao,0.4126
1755067413.7434342,12.192,6.342,30.162,0.066,0.002,31.056,0.553,1,nao,0.3840
1755067413.82794,12.194,5.160,30.465,0.072,0.002,30.918,0.522,1,nao,0.3543
1755067413.9169507,12.155,10.914,30.407,0.093,0.002,31.378,0.513,1,nao,0.3292
1755067414.001976,12.105,6.150,30.156,0.065,0.002,31.222,0.435,1,nao,0.3086
1755067414.0870361,12.074,6.776,30.618,0.078,0.002,31.322,0.510,1,?,0.2917
1755067414.1654572,12.091,2.147,30.143,0.073,0.001,31.563,0.434,1,?,0.2825
1755067414.2390578,12.157,6.177,30.343,0.064,0.001,31.824,0.557,1,?,0.2779
1755067414.3225305,12.112,4.386,30.542,0.073,0.001,31.199,0.531,1,?,0.2785
1755067414.3979013,12.160,8.440,30.592,0.067,0.001,33.841,0.432,1,?,0.2708
1755067414.4774733,12.112,5.263,29.822,0.065,0.001,31.243,0.444,1,?,0.2659
1755067414.5470755,12.172,6.154,30.543,0.066,0.001,32.219,0.434,1,?,0.2567
1755067414.6270876,12.189,4.980,30.067,0.067,0.002,30.766,0.460,1,?,0.2474
1755067414.6996362,12.251,5.851,30.378,0.064,0.001,31.330,0.524,1,?,0.2663
1755067414.7855089,12.245,6.326,30.114,0.065,0.001,32.119,0.509,1,?,0.2880
1755067414.8586311,12.278,8.086,31.508,0.071,0.002,31.129,0.702,1,?,0.2910
1755067414.93512,12.237,2.731,30.453,0.067,0.001,30.859,0.433,1,?,0.2802
1755067415.025462,12.145,6.794,30.504,0.071,0.001,32.353,0.431,1,?,0.2620
1755067415.1051524,12.176,10.121,30.549,0.079,0.002,31.490,0.475,1,?,0.2486
1755067415.17655,12.248,6.710,31.045,0.072,0.001,31.485,0.467,1,?,0.2506
1755067415.264269,12.252,5.687,31.574,0.071,0.001,32.507,0.441,1,?,0.2506
1755067415.3575263,12.204,11.011,30.150,0.072,0.001,33.477,0.432,1,?,0.2445
1755067415.4401627,12.238,4.943,30.653,0.091,0.002,30.952,0.505,1,?,0.2263
1755067415.518381,12.258,2.788,30.146,0.065,0.001,31.732,0.422,1,?,0.2059
1755067415.607557,12.234,9.597,30.612,0.067,0.001,32.333,0.444,1,?,0.2203
1755067415.6851645,12.275,6.809,30.106,0.066,0.001,31.370,0.435,1,?,0.2599
1755067415.7752123,12.257,10.233,29.818,0.071,0.001,31.677,0.437,1,?,0.2749
